User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country,Complain_Code,Complain_Category,Complain_Times,Purchase_ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Consumption_ID,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,Response_ID,Date_Response,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Survey_Approach_ID,Date_Click,Channel_Type,Deal_Storage_ID,NumDealsPurchases
5223,1966,Master,Together,45903.0,0,1,2014-04-23,80,South Africa,N1798,No Complain,0,1799,2,1,3,4,1093,33.0,8.0,10.0,2.0,10.0,3.0,880,2015-01-07,False,False,False,False,False,False,303,2014-12-24,Website,1636,2
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,Spain,N1799,No Complain,0,1653,3,0,3,6,1790,29.0,3.0,30.0,3.0,2.0,9.0,1084,2015-02-26,False,False,False,False,False,False,844,2014-12-29,Email,1342,2
7683,1968,Master,Married,70777.0,0,1,2014-02-25,80,Spain,N1800,No Complain,0,1195,5,3,12,3,104,554.0,35.0,113.0,0.0,7.0,78.0,1627,2015-03-26,False,False,False,False,False,False,1139,2014-12-27,Facebook,270,3
9481,1976,Graduation,Married,17148.0,1,0,2014-01-28,80,Canada,N1801,No Complain,0,1463,3,1,3,8,1581,9.0,9.0,11.0,13.0,10.0,16.0,1791,2015-02-20,False,False,False,False,False,False,404,2014-12-30,Landing Page,324,4
9907,1969,Master,Together,66476.0,0,1,2013-12-04,80,Germany,N1802,No Complain,0,536,6,8,10,4,1473,742.0,28.0,152.0,25.0,9.0,57.0,1520,2015-02-01,False,False,False,False,False,False,556,2014-12-17,Email,177,2
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,United States,N1803,No Complain,0,406,2,0,3,5,715,37.0,0.0,7.0,3.0,0.0,3.0,883,2015-02-28,False,False,False,False,False,False,460,2014-12-15,Facebook,619,1
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,Spain,N1804,No Complain,0,404,2,1,3,6,955,24.0,2.0,23.0,0.0,8.0,24.0,2106,2015-01-08,False,False,False,False,False,False,634,2014-12-20,Website,1130,3
7281,1959,PhD,Single,,0,0,2013-11-05,80,Australia,N1805,No Complain,0,1288,1,3,4,2,1303,81.0,11.0,50.0,3.0,2.0,39.0,265,2015-03-23,False,False,False,False,False,False,466,2014-12-18,Facebook,76,1
4259,1986,Master,Single,19485.0,2,0,2013-09-24,80,India,N1806,No Complain,0,1,1,0,2,7,745,6.0,0.0,4.0,0.0,0.0,0.0,683,2015-02-28,False,False,False,False,False,False,67,2014-12-24,Email,1312,1
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,Spain,N1807,No Complain,0,1132,1,0,3,9,2229,17.0,0.0,9.0,0.0,0.0,1.0,569,2015-02-21,False,False,False,False,False,False,276,2014-12-22,Email,2088,1
6437,1985,2n Cycle,Single,41473.0,1,0,2013-06-19,80,Spain,N1808,No Complain,0,586,2,0,3,7,1805,21.0,8.0,20.0,15.0,3.0,9.0,619,2015-03-16,False,False,False,False,False,False,88,2014-12-17,Landing Page,1354,1
2488,1956,2n Cycle,Divorced,31395.0,1,1,2013-03-23,80,Spain,N1809,No Complain,0,305,2,1,3,6,1057,23.0,1.0,25.0,0.0,8.0,7.0,128,2015-03-18,False,False,False,False,False,False,1727,2014-12-29,Email,1280,4
3945,1947,PhD,Widow,68117.0,0,1,2013-03-10,80,Spain,N1810,No Complain,0,1722,11,8,4,6,2140,618.0,44.0,215.0,0.0,17.0,36.0,1256,2015-02-15,False,False,True,False,False,True,407,2014-12-20,Facebook,1408,2
702,1975,2n Cycle,Widow,47682.0,0,1,2013-02-15,80,Spain,N1811,No Complain,0,1509,4,3,8,5,817,162.0,61.0,83.0,97.0,57.0,61.0,1108,2015-01-21,False,False,False,False,False,False,697,2014-12-17,Website,562,4
9010,1972,Master,Married,83151.0,0,0,2013-02-10,80,Spain,N1812,No Complain,0,2043,5,7,10,2,35,968.0,147.0,842.0,137.0,42.0,210.0,2094,2015-03-13,True,False,True,False,True,True,489,2014-12-30,Website,465,1
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,Spain,N1813,No Complain,0,283,11,3,7,8,1062,708.0,7.0,62.0,0.0,0.0,15.0,1910,2015-01-15,False,False,False,False,False,False,241,2014-12-31,Landing Page,384,2
1509,1958,PhD,Together,84460.0,0,0,2013-01-04,80,Spain,N1814,No Complain,0,1409,9,9,4,5,1945,152.0,27.0,103.0,106.0,54.0,81.0,109,2015-01-03,True,True,False,True,True,True,1501,2014-12-21,Website,45,0
9120,1962,Graduation,Single,66565.0,0,1,2012-12-05,80,Spain,N1815,No Complain,0,1685,4,2,9,8,1504,747.0,10.0,161.0,65.0,40.0,42.0,1305,2015-03-11,False,False,False,False,False,False,409,2014-12-31,Landing Page,1246,4
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,Spain,N1816,No Complain,0,1861,2,0,3,7,1229,16.0,12.0,18.0,7.0,1.0,13.0,1267,2015-02-02,False,False,False,False,False,False,1894,2014-12-28,Website,1415,1
5959,1968,Graduation,Single,35893.0,1,1,2012-10-15,80,India,N1817,No Complain,0,2004,3,1,5,8,881,158.0,0.0,23.0,0.0,0.0,18.0,1874,2015-01-10,False,False,False,False,False,False,346,2014-12-26,Facebook,15,6
7441,1973,Graduation,Divorced,71128.0,1,0,2012-10-06,80,United States,N1818,No Complain,0,1751,2,10,12,7,2180,958.0,159.0,447.0,20.0,0.0,31.0,1006,2015-01-21,False,False,False,False,False,False,730,2014-12-23,Facebook,743,3
4271,1989,2n Cycle,Together,38683.0,1,0,2012-10-04,80,India,N1819,No Complain,0,605,4,1,6,7,382,46.0,35.0,69.0,84.0,41.0,66.0,162,2015-01-19,False,False,False,False,False,False,680,2014-12-16,Facebook,774,6
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,United States,N1820,No Complain,0,1434,4,3,6,7,1286,167.0,37.0,64.0,49.0,34.0,116.0,401,2015-01-05,False,False,False,False,False,False,335,2014-12-16,Landing Page,1655,8
8852,1976,Graduation,Married,61064.0,0,1,2012-08-31,80,Spain,N1821,No Complain,0,1294,8,4,11,6,624,387.0,126.0,342.0,0.0,45.0,180.0,2026,2015-03-21,False,False,False,False,False,False,273,2014-12-18,Website,269,5
7698,1976,PhD,Married,51650.0,0,1,2014-05-11,81,India,N1822,No Complain,0,1601,4,1,4,5,484,152.0,3.0,22.0,2.0,5.0,7.0,1455,2015-01-11,False,False,False,False,False,False,1523,2014-12-27,Website,822,1
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,Spain,N1823,No Complain,0,1760,2,1,4,3,663,97.0,1.0,19.0,2.0,0.0,11.0,1552,2015-01-31,False,False,False,False,False,False,1672,2014-12-30,Landing Page,1151,1
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,India,N1824,No Complain,0,1538,5,1,3,8,557,96.0,1.0,79.0,7.0,1.0,79.0,1125,2015-03-29,False,False,True,False,False,True,1573,2014-12-18,Facebook,1361,6
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,Spain,N1825,No Complain,0,2088,1,0,2,5,835,0.0,0.0,2.0,3.0,3.0,8.0,1294,2015-02-16,False,False,True,False,False,False,469,2014-12-19,Website,1380,1
5229,1969,PhD,Together,54132.0,0,1,2014-02-16,81,Germany,N1826,No Complain,0,756,1,0,3,7,603,30.0,1.0,8.0,0.0,0.0,3.0,2175,2015-02-16,False,False,False,False,False,False,810,2014-12-21,Email,363,1
5555,1975,Graduation,Divorced,153924.0,0,0,2014-02-07,81,Spain,N1827,No Complain,0,1476,0,0,0,0,1516,1.0,1.0,1.0,1.0,1.0,1.0,498,2015-01-29,False,False,False,False,False,False,637,2014-12-26,Email,961,0
7732,1978,Graduation,Married,64813.0,1,0,2014-01-02,81,Spain,N1828,No Complain,0,2000,7,2,10,5,391,293.0,0.0,124.0,179.0,97.0,52.0,1293,2015-03-07,False,False,False,False,False,False,562,2014-12-17,Email,667,1
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,Canada,N1829,No Complain,0,1684,4,4,9,4,1268,330.0,5.0,159.0,36.0,27.0,16.0,205,2015-01-03,False,False,False,False,False,False,604,2014-12-21,Facebook,629,4
6261,1979,Graduation,Married,58025.0,0,1,2013-11-26,81,India,N1830,No Complain,0,1108,3,2,10,4,1180,270.0,31.0,88.0,11.0,48.0,22.0,876,2015-02-20,False,False,False,False,False,False,1125,2014-12-18,Website,1276,3
6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,South Africa,N1831,No Complain,0,1184,8,10,6,3,457,1076.0,16.0,417.0,42.0,48.0,16.0,1366,2015-02-16,False,False,False,True,True,False,1332,2014-12-31,Email,273,1
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,Australia,N1832,No Complain,0,959,1,0,3,7,658,16.0,3.0,15.0,2.0,1.0,11.0,1518,2015-02-19,False,False,False,False,False,False,1088,2014-12-16,Landing Page,2119,1
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,Spain,N1833,No Complain,0,854,2,1,4,5,882,62.0,1.0,16.0,3.0,2.0,6.0,537,2015-01-27,False,False,False,False,False,False,163,2014-12-25,Website,1063,4
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,Spain,N1834,No Complain,0,1880,2,1,3,6,481,5.0,1.0,7.0,17.0,14.0,11.0,2168,2015-02-14,False,False,False,False,False,False,519,2014-12-29,Landing Page,271,2
17,1971,PhD,Married,60491.0,0,1,2013-09-06,81,Spain,N1835,No Complain,0,380,6,11,7,5,838,637.0,47.0,237.0,12.0,19.0,76.0,1086,2015-02-13,False,False,False,False,False,False,1793,2014-12-30,Landing Page,53,4
9153,1964,PhD,Married,59304.0,0,1,2013-07-29,81,Spain,N1836,No Complain,0,200,7,8,10,5,686,418.0,61.0,428.0,80.0,51.0,10.0,2178,2015-01-31,False,False,False,False,False,False,1733,2014-12-17,Email,754,3
520,1974,Graduation,Married,34421.0,1,0,2013-07-01,81,Spain,N1837,No Complain,0,123,1,0,2,7,2172,3.0,3.0,7.0,6.0,2.0,9.0,764,2015-01-04,False,False,False,False,False,False,808,2014-12-27,Website,673,1
8372,1974,Graduation,Married,34421.0,1,0,2013-07-01,81,South Africa,N1838,No Complain,0,2147,1,0,2,7,1124,3.0,3.0,7.0,6.0,2.0,9.0,1186,2015-01-02,False,False,False,False,False,False,1576,2014-12-29,Email,2077,1
73,1953,PhD,Single,51411.0,1,2,2013-05-26,81,India,N1839,No Complain,0,1831,0,0,3,5,1674,14.0,0.0,3.0,0.0,0.0,1.0,1804,2015-02-18,False,False,False,False,False,False,1434,2014-12-15,Facebook,447,1
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,Spain,N1840,No Complain,0,1499,5,6,5,3,1610,587.0,51.0,932.0,180.0,34.0,86.0,1013,2015-01-20,False,False,False,False,False,False,51,2014-12-24,Landing Page,1650,1
6059,1953,PhD,Together,64504.0,1,2,2013-03-04,81,Spain,N1841,No Complain,0,573,11,3,4,7,2092,986.0,36.0,168.0,16.0,0.0,108.0,391,2015-02-20,False,False,False,False,False,True,3,2014-12-28,Landing Page,1014,7
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,Spain,N1842,No Complain,0,1656,6,2,4,7,1227,229.0,5.0,56.0,3.0,2.0,20.0,1132,2015-02-18,False,False,False,False,False,False,1547,2014-12-31,Website,136,2
6257,1976,Master,Single,60482.0,0,1,2013-01-23,81,South Africa,N1843,No Complain,0,164,7,2,7,7,437,255.0,43.0,134.0,37.0,14.0,24.0,1686,2015-03-05,False,False,False,False,False,False,1671,2014-12-21,Website,1525,1
9224,1972,PhD,Single,55260.0,0,1,2012-12-12,81,South Africa,N1844,No Complain,0,1649,8,10,5,6,404,825.0,8.0,53.0,11.0,0.0,242.0,1376,2015-02-02,False,False,False,False,False,False,868,2014-12-25,Landing Page,2051,2
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,Spain,N1845,No Complain,0,918,7,4,10,4,1018,1298.0,0.0,70.0,37.0,14.0,42.0,949,2015-01-31,False,False,False,True,True,True,2138,2014-12-25,Website,2062,4
955,1962,Master,Together,47175.0,1,1,2012-10-28,81,South Africa,N1846,No Complain,0,97,4,2,4,8,1396,167.0,2.0,44.0,6.0,2.0,19.0,1560,2015-01-16,False,False,True,False,False,True,246,2014-12-18,Website,1796,7
4910,1967,Graduation,Divorced,68743.0,0,0,2012-08-30,81,United States,N1847,No Complain,0,923,11,5,13,7,2090,1132.0,134.0,384.0,175.0,134.0,115.0,1299,2015-03-12,False,False,False,False,False,False,94,2014-12-25,Landing Page,1079,1
564,1981,PhD,Together,56937.0,1,0,2012-08-04,81,Spain,N1848,No Complain,0,632,8,6,9,6,978,746.0,8.0,125.0,11.0,8.0,8.0,1244,2015-03-25,False,False,False,True,False,True,278,2014-12-15,Website,1348,7
8931,1986,Graduation,Together,83033.0,1,0,2014-05-18,82,South Africa,N1849,No Complain,0,215,11,4,10,5,916,812.0,99.0,431.0,237.0,149.0,33.0,1106,2015-02-11,True,False,False,False,False,False,1905,2014-12-22,Facebook,153,1
1998,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,India,N1850,No Complain,0,726,2,1,3,6,575,34.0,6.0,21.0,11.0,4.0,8.0,1220,2015-01-09,False,False,False,False,False,False,2227,2014-12-22,Landing Page,1094,1
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,Spain,N1851,No Complain,0,1813,2,1,3,6,69,34.0,6.0,21.0,11.0,4.0,8.0,1074,2015-02-08,False,False,False,False,False,False,356,2014-12-26,Website,932,1
8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,Spain,N1852,No Complain,0,2229,1,1,2,7,556,18.0,0.0,5.0,0.0,0.0,11.0,1642,2015-03-19,False,False,True,False,False,False,826,2014-12-30,Email,1150,2
9672,1970,2n Cycle,Married,23162.0,1,1,2013-12-21,82,Canada,N1853,No Complain,0,1566,1,1,3,6,579,8.0,3.0,9.0,19.0,4.0,22.0,732,2015-01-23,False,False,False,False,False,False,235,2014-12-31,Website,1611,3
2125,1959,Graduation,Divorced,63033.0,0,0,2013-11-15,82,United States,N1854,No Complain,0,1632,3,4,8,2,1318,194.0,61.0,480.0,225.0,112.0,30.0,252,2015-02-09,False,False,False,False,False,False,1614,2014-12-28,Landing Page,99,1
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,Canada,N1855,No Complain,0,1738,2,0,3,7,2018,37.0,0.0,17.0,0.0,0.0,3.0,67,2015-02-24,False,False,False,False,False,False,1730,2014-12-16,Email,2180,1
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,United States,N1856,No Complain,0,1036,6,2,3,8,473,110.0,29.0,92.0,28.0,10.0,145.0,964,2015-01-03,False,False,True,False,False,False,970,2014-12-28,Facebook,2194,1
9938,1954,Graduation,Married,80067.0,0,0,2013-09-19,82,India,N1857,No Complain,0,2125,4,6,6,2,1950,519.0,17.0,813.0,27.0,173.0,51.0,974,2015-03-08,False,False,False,False,True,False,694,2014-12-21,Website,2069,1
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,Spain,N1858,No Complain,0,741,3,0,3,6,482,23.0,0.0,15.0,0.0,2.0,7.0,2023,2015-03-31,False,False,False,False,False,False,4,2014-12-16,Landing Page,2097,2
1612,1981,PhD,Single,,1,0,2013-05-31,82,Australia,N1859,No Complain,0,1399,3,0,3,6,197,23.0,0.0,15.0,0.0,2.0,7.0,567,2015-01-29,False,False,False,False,False,False,605,2014-12-28,Website,909,2
803,1968,Graduation,Together,40521.0,1,1,2013-04-05,82,Spain,N1860,No Complain,0,1243,0,1,2,5,791,12.0,0.0,5.0,0.0,0.0,4.0,2070,2015-02-10,False,False,False,False,False,False,538,2014-12-22,Facebook,2239,1
10675,1956,PhD,Married,66334.0,0,1,2013-04-03,82,Spain,N1861,No Complain,0,1674,9,3,5,5,2224,909.0,11.0,218.0,0.0,0.0,23.0,1377,2015-03-25,False,False,False,False,False,True,1482,2014-12-21,Website,188,2
7004,1984,Graduation,Single,11012.0,1,0,2013-03-16,82,India,N1862,No Complain,0,1107,3,1,2,9,1996,24.0,3.0,26.0,7.0,1.0,23.0,2067,2015-01-06,False,False,True,False,False,False,1339,2014-12-23,Website,427,3
4432,1976,Graduation,Divorced,31615.0,1,0,2013-03-16,82,Spain,N1863,No Complain,0,519,2,0,3,7,2005,2.0,3.0,20.0,6.0,11.0,9.0,333,2015-01-02,False,False,False,False,False,False,1932,2014-12-30,Email,1244,2
5079,1971,Graduation,Married,,1,1,2013-03-03,82,Australia,N1864,No Complain,0,327,2,1,3,8,1576,71.0,1.0,16.0,0.0,0.0,9.0,916,2015-01-26,False,False,False,False,False,False,1950,2014-12-22,Landing Page,331,4
4475,1949,PhD,Married,69098.0,0,0,2013-02-16,82,Spain,N1865,No Complain,0,1898,7,8,9,5,1263,1315.0,22.0,780.0,145.0,0.0,178.0,1234,2015-01-16,False,False,False,False,False,False,133,2014-12-15,Facebook,1531,1
10868,1951,Graduation,Widow,70792.0,0,0,2013-02-06,82,Spain,N1866,No Complain,0,91,3,4,10,3,2211,344.0,45.0,654.0,104.0,11.0,114.0,733,2015-02-10,False,False,False,False,False,False,965,2014-12-24,Email,1942,2
6742,1979,Graduation,Married,17688.0,1,0,2013-01-13,82,Spain,P1867,Payment Problem,1,1721,1,0,2,8,2225,2.0,2.0,1.0,3.0,1.0,2.0,69,2015-03-06,False,False,False,False,False,False,1068,2014-12-31,Landing Page,1682,1
5692,1989,Basic,Married,25443.0,1,0,2012-12-22,82,South Africa,N1868,No Complain,0,139,1,0,3,8,1798,1.0,4.0,3.0,8.0,9.0,7.0,2015,2015-03-16,False,False,False,False,False,False,5,2014-12-20,Email,787,1
339,1972,PhD,Married,57091.0,0,1,2012-11-23,82,Spain,N1869,No Complain,0,2108,9,2,5,7,2062,462.0,0.0,24.0,6.0,0.0,4.0,1667,2015-03-15,False,False,False,True,False,True,243,2014-12-17,Email,330,2
10398,1981,2n Cycle,Single,24336.0,1,0,2012-08-27,82,Spain,N1870,No Complain,0,277,1,0,2,7,1461,1.0,6.0,2.0,8.0,2.0,12.0,580,2015-02-02,False,False,False,False,False,False,1073,2014-12-21,Facebook,1102,1
8017,1981,2n Cycle,Married,51111.0,1,1,2014-06-19,83,South Africa,N1871,No Complain,0,1065,2,0,3,6,846,22.0,0.0,19.0,6.0,5.0,3.0,317,2015-03-17,False,False,False,False,False,False,1514,2014-12-17,Landing Page,135,2
3722,1972,Graduation,Single,44503.0,1,1,2014-04-16,83,Spain,N1872,No Complain,0,1540,2,0,3,6,1224,31.0,1.0,8.0,0.0,0.0,8.0,1601,2015-02-15,False,False,False,False,False,False,2076,2014-12-20,Website,1854,2
7326,1971,Master,Married,56850.0,0,1,2014-03-23,83,Canada,N1873,No Complain,0,2192,1,1,3,2,1917,34.0,1.0,19.0,2.0,7.0,0.0,1021,2015-01-07,False,False,False,False,False,False,650,2014-12-15,Website,1600,1
2416,1969,PhD,Single,66582.0,0,0,2014-03-03,83,Spain,N1874,No Complain,0,1971,2,8,9,1,514,789.0,25.0,420.0,16.0,38.0,0.0,1708,2015-01-27,False,False,False,False,False,False,1840,2014-12-22,Facebook,601,1
1878,1985,2n Cycle,Married,23148.0,0,0,2014-02-18,83,Spain,N1875,No Complain,0,1552,2,0,3,7,1342,4.0,6.0,8.0,6.0,3.0,10.0,709,2015-03-08,False,False,False,False,False,False,1053,2014-12-23,Email,506,1
5278,1964,Graduation,Married,82224.0,0,0,2014-01-25,83,Germany,N1876,No Complain,0,338,6,9,5,3,1962,307.0,26.0,360.0,138.0,31.0,40.0,1828,2015-02-01,True,False,False,False,False,False,1520,2014-12-20,Email,1568,1
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,Spain,N1877,No Complain,0,673,2,0,4,5,1049,46.0,4.0,36.0,2.0,2.0,1.0,629,2015-03-31,False,False,False,False,False,False,1135,2014-12-23,Email,1011,1
4370,1966,Graduation,Together,43482.0,2,1,2013-11-13,83,India,N1878,No Complain,0,1350,2,0,4,6,355,18.0,1.0,32.0,6.0,3.0,28.0,2225,2015-02-26,False,False,False,False,False,False,1615,2014-12-27,Landing Page,666,3
8405,1979,Graduation,Divorced,68274.0,1,1,2013-09-30,83,South Africa,N1879,No Complain,0,1194,4,2,5,3,349,135.0,25.0,51.0,23.0,25.0,46.0,1462,2015-01-31,False,False,False,False,False,False,1078,2014-12-29,Email,88,2
7617,1974,Graduation,Single,42373.0,1,1,2013-08-15,83,Spain,N1880,No Complain,0,1718,2,1,5,5,529,67.0,5.0,61.0,3.0,8.0,19.0,1394,2015-02-24,False,False,False,False,False,False,925,2014-12-31,Email,1463,5
10339,1954,Master,Together,,0,1,2013-06-23,83,Australia,N1881,No Complain,0,1263,4,1,4,6,977,161.0,0.0,22.0,0.0,0.0,24.0,1046,2015-02-01,False,False,False,False,False,False,1764,2014-12-29,Facebook,2223,2
6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,83,Australia,N1882,No Complain,0,616,4,3,8,4,1077,191.0,56.0,139.0,51.0,8.0,100.0,2090,2015-03-26,False,False,False,False,False,False,1986,2014-12-23,Website,766,4
2150,1958,PhD,Widow,80995.0,0,1,2013-05-11,83,Canada,N1883,No Complain,0,974,8,9,4,4,788,860.0,28.0,409.0,73.0,56.0,56.0,369,2015-01-15,False,False,False,False,False,False,2127,2014-12-21,Landing Page,456,1
7386,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,Canada,N1884,No Complain,0,279,1,0,3,7,1296,17.0,0.0,14.0,7.0,3.0,2.0,858,2015-03-09,False,False,False,False,False,False,1538,2014-12-28,Website,432,1
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,Canada,N1885,No Complain,0,145,1,0,3,7,1288,17.0,0.0,14.0,7.0,3.0,2.0,1567,2015-03-07,False,False,False,False,False,False,2052,2014-12-27,Email,2031,1
11088,1971,PhD,Together,78642.0,0,1,2013-04-21,83,Spain,N1886,No Complain,0,681,4,9,4,6,2207,1396.0,0.0,322.0,46.0,35.0,17.0,2035,2015-01-26,False,False,False,False,False,False,896,2014-12-15,Facebook,340,1
5185,1955,Graduation,Married,74268.0,0,0,2013-02-14,83,South Africa,N1887,No Complain,0,1410,4,3,5,2,279,199.0,66.0,315.0,97.0,174.0,41.0,749,2015-02-27,False,False,False,False,False,False,1701,2014-12-15,Landing Page,918,1
3523,1962,Graduation,Together,75072.0,0,1,2013-01-23,83,Spain,N1888,No Complain,0,1330,5,4,8,3,2166,583.0,34.0,309.0,0.0,22.0,125.0,2185,2015-01-07,False,False,False,False,False,False,20,2014-12-22,Email,164,2
55,1963,Graduation,Together,56253.0,0,1,2012-12-07,83,Spain,N1889,No Complain,0,525,7,2,9,6,324,509.0,0.0,65.0,7.0,11.0,5.0,1709,2015-02-17,False,False,False,False,False,False,2122,2014-12-27,Landing Page,948,4
3807,1955,Graduation,Together,59925.0,0,1,2012-11-30,83,Spain,N1890,No Complain,0,2065,9,2,9,6,286,473.0,21.0,176.0,19.0,21.0,56.0,1905,2015-03-30,False,False,False,False,False,False,40,2014-12-21,Landing Page,301,3
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,Spain,N1891,No Complain,0,217,5,3,12,5,1205,526.0,28.0,135.0,10.0,21.0,99.0,1861,2015-02-22,False,False,False,False,False,False,850,2014-12-16,Email,182,3
7787,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,Canada,N1892,No Complain,0,2111,5,3,12,5,611,526.0,28.0,135.0,10.0,21.0,99.0,2148,2015-01-29,False,False,False,False,False,False,1849,2014-12-21,Facebook,1059,3
2230,1970,PhD,Married,23626.0,1,0,2014-05-24,84,Germany,N1893,No Complain,0,253,3,1,3,5,1814,27.0,2.0,14.0,0.0,0.0,0.0,2187,2015-03-07,False,False,False,False,False,False,2103,2014-12-17,Website,1464,3
8146,1976,Master,Together,46106.0,1,1,2014-05-11,84,South Africa,N1894,No Complain,0,1020,1,1,2,6,1671,30.0,0.0,8.0,2.0,0.0,14.0,751,2015-01-23,False,False,False,False,False,False,1346,2014-12-20,Landing Page,1445,1
988,1965,Graduation,Married,81168.0,0,0,2014-05-07,84,Spain,N1895,No Complain,0,2188,6,4,7,3,269,410.0,0.0,592.0,147.0,22.0,22.0,1792,2015-03-29,True,False,False,False,False,False,317,2014-12-29,Email,1123,1
4832,1979,Graduation,Married,27244.0,1,0,2014-03-07,84,Spain,N1896,No Complain,0,609,2,2,2,7,626,6.0,5.0,17.0,3.0,24.0,46.0,15,2015-01-06,False,False,False,False,False,False,531,2014-12-28,Email,259,2
3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,India,N1897,No Complain,0,733,2,1,3,5,1154,15.0,10.0,19.0,8.0,17.0,20.0,1647,2015-03-21,False,False,False,False,False,False,2160,2014-12-30,Website,904,3
11188,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,Spain,N1898,No Complain,0,2127,2,1,3,5,1697,15.0,10.0,19.0,8.0,17.0,20.0,2224,2015-03-02,False,False,False,False,False,False,173,2014-12-23,Website,1727,3
361,1969,Master,Married,43142.0,1,1,2014-02-18,84,Australia,N1899,No Complain,0,1113,1,0,2,7,72,5.0,1.0,7.0,2.0,1.0,4.0,1809,2015-02-18,False,False,False,False,False,False,1128,2014-12-16,Email,871,1
5939,1971,Graduation,Together,38232.0,1,1,2014-01-17,84,Spain,N1900,No Complain,0,2066,3,1,3,5,2210,43.0,5.0,28.0,7.0,6.0,33.0,1808,2015-01-25,False,False,False,False,False,False,2167,2014-12-28,Website,1480,4
9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,Germany,N1901,No Complain,0,1928,6,5,11,2,1123,693.0,21.0,118.0,110.0,147.0,42.0,1226,2015-01-29,True,False,False,False,True,False,1442,2014-12-21,Website,2195,1
819,1945,Graduation,Widow,63285.0,0,0,2013-11-05,84,Spain,N1902,No Complain,0,1452,6,5,13,3,250,508.0,124.0,249.0,50.0,38.0,134.0,385,2015-02-05,False,False,False,False,False,False,1268,2014-12-19,Landing Page,913,1
10120,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,United States,N1903,No Complain,0,1076,3,1,6,5,584,116.0,6.0,82.0,6.0,6.0,41.0,754,2015-02-16,False,False,False,False,False,False,1884,2014-12-17,Landing Page,1238,2
